Formulation_ID,Cationic_Lipid_Mass_Ratio,Phospholipid_Mass_Ratio,Cholesterol_Mass_Ratio,PEG_Lipid_Mass_Ratio,Helper_lipid_ID,Cationic_Lipid_to_mRNA_weight_ratio
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5
Form 5,49.7,9.3,24.2,16.8,DOPE,5