fold,split_name,target,pearson,r^2,pearson_p_val,spearman,kendall,rmse,n_vals,note
2,Han_a3_Han_a3_FFL_in_vitro,toxicity,0.8630440284165644,0.7448449949854915,9.566051760618639e-17,0.8685542583491213,0.6919985847334781,0.019986251393659418,53,
2,Lee_unsat_Lee_unsat_dendrimer_FFL_in_vitro,toxicity,0.8136308658880268,0.6619951859257003,5.318172537929691e-16,0.7554990009622482,0.5947813024873885,0.026702301299641972,63,
2,Xue_CAD_LNP_Xue_CAD_LNP_FLL_in_vitro,toxicity,0.6490140821183714,0.4212192787879522,7.017384049823474e-14,0.5161877503284571,0.40142702095023813,0.02106593411605917,105,
2,Han_amidine_Han_amidine_FFL_in_vitro,toxicity,0.5324101302409177,0.2834605467831509,1.2462757120557248e-06,0.503584461273909,0.383327513708354,0.03430653193047605,73,
2,Yu_Aminoglycoside_Siegwart_Amino_FLL_in_vitro,toxicity,0.5783901472128261,0.3345351623928747,3.919856778812957e-05,0.4916552301248347,0.41947062237889365,0.054795422512587184,44,
2,Zhang_Aminoglycoside_Zhang_Aminoglycoside_FFL_in_vitro,toxicity,0.8409881186948299,0.7072610157858693,1.1192564653955875e-08,0.6849526887874181,0.5613992523801759,0.12102328371171017,29,
2,Miller_Zwitter_Miller_ZAL_FFL_in_vitro,toxicity,0.44999286954581824,0.20249358264207978,9.291556888659063e-05,0.43901786596076486,0.3835420239850621,0.07532962303931855,70,
2,Han_branched_Han_branched_FFL_in_vitro,toxicity,0.3410164656420619,0.11629222983900359,0.006680911770748829,0.2640682628003153,0.20735624765492044,0.06395652987829828,62,
