fold,split_name,target,pearson,r^2,pearson_p_val,spearman,kendall,rmse,n_vals,note
2,Xue_CAD_LNP_Xue_CAD_LNP_nan_in_vitro,toxicity,0.27099645564675473,0.0734390789731035,0.002145915480437673,0.28673536933971044,0.1996988882762158,0.02637272181619803,126,
2,Lee_unsat_Lee_unsat_dendrimer_nan_in_vitro,toxicity,0.015053000204285724,0.00022659281515022606,0.9067859562822528,-0.010029713740585254,0.008032581971750044,0.043756899022528196,63,
2,Yu_Aminoglycoside_Siegwart_Amino_nan_in_vitro,toxicity,0.5374005656859139,0.28879936799954026,0.00016887907191683217,0.570327572997052,0.4638437466379052,0.06736017343011096,44,
2,Zhang_Aminoglycoside_Zhang_Aminoglycoside_nan_in_vitro,toxicity,0.5467513543708947,0.2989370435064077,0.002147962881744135,0.4957342226338304,0.32770133870365464,0.210684548667612,29,
2,Farbiak_dendrimer_HeLa_Farbiak_dendrimer_HeLa_nan_in_vitro,toxicity,0.7800129967947675,0.6084202751687541,2.0482692197741413e-08,0.7884691478820579,0.634083887286699,0.1573631327993948,36,
2,Farbiak_dendrimer_igrov1_Farbiak_dendrimer_igrov1_nan_in_vitro,toxicity,0.799644069084213,0.6394306372215577,4.924387410180063e-09,0.8687965101753731,0.7018205781087382,0.19805746926873424,36,
